Resume_ID,Original_Category,Best_Fit_Role,Confidence,Second_Best_Role,Second_Confidence,Third_Best_Role,Third_Confidence,All_Roles
1,Software Development,Software Engineer,51.43,Backend Developer,37.14,DevOps Engineer,28.57,"Software Engineer(51.43%), Backend Developer(37.14%), DevOps Engineer(28.57%), Data Scientist(25.81%), Data Engineer(22.86%), Mobile Developer(11.43%), Machine Learning Engineer(11.43%), QA Engineer(11.43%), Full Stack Developer(8.57%), Cloud Architect(5.71%), Security Engineer(5.71%)"
2,Data Science,Data Scientist,58.06,Machine Learning Engineer,25.71,Data Engineer,22.86,"Data Scientist(58.06%), Machine Learning Engineer(25.71%), Data Engineer(22.86%), Backend Developer(22.86%), Software Engineer(17.14%), Full Stack Developer(5.71%), DevOps Engineer(5.71%), QA Engineer(5.71%), Security Engineer(5.71%)"
3,Web Development,Full Stack Developer,60.0,Frontend Developer,51.43,Software Engineer,22.86,"Full Stack Developer(60.0%), Frontend Developer(51.43%), Software Engineer(22.86%), Backend Developer(22.86%), Mobile Developer(17.14%), QA Engineer(5.71%)"
4,DevOps,DevOps Engineer,64.29,Cloud Architect,40.0,Software Engineer,31.43,"DevOps Engineer(64.29%), Cloud Architect(40.0%), Software Engineer(31.43%), Data Engineer(20.0%), QA Engineer(17.14%), Data Scientist(12.9%), Machine Learning Engineer(11.43%), Backend Developer(11.43%), Security Engineer(5.71%)"
5,Mobile Development,Mobile Developer,42.86,Software Engineer,25.71,Cloud Architect,14.29,"Mobile Developer(42.86%), Software Engineer(25.71%), Cloud Architect(14.29%), DevOps Engineer(11.43%), Backend Developer(11.43%), QA Engineer(5.71%)"
6,Data Science,Machine Learning Engineer,77.14,Data Scientist,41.94,Software Engineer,14.29,"Machine Learning Engineer(77.14%), Data Scientist(41.94%), Software Engineer(14.29%), Data Engineer(11.43%), Backend Developer(11.43%), DevOps Engineer(5.71%), QA Engineer(5.71%), Security Engineer(5.71%)"
7,Software Development,Software Engineer,42.86,DevOps Engineer,31.43,QA Engineer,17.14,"Software Engineer(42.86%), DevOps Engineer(31.43%), QA Engineer(17.14%), Data Scientist(12.9%), Data Engineer(11.43%), Machine Learning Engineer(11.43%), Backend Developer(11.43%), Security Engineer(11.43%), Frontend Developer(2.86%)"
8,Web Development,Full Stack Developer,31.43,Backend Developer,20.0,Frontend Developer,17.14,"Full Stack Developer(31.43%), Backend Developer(20.0%), Frontend Developer(17.14%), Software Engineer(2.86%)"
9,Cloud Architecture,Cloud Architect,60.0,DevOps Engineer,37.14,Software Engineer,22.86,"Cloud Architect(60.0%), DevOps Engineer(37.14%), Software Engineer(22.86%), Data Engineer(17.14%), Machine Learning Engineer(14.29%), Data Scientist(12.9%), Backend Developer(11.43%), QA Engineer(5.71%), Security Engineer(5.71%)"
10,Data Engineering,Data Engineer,68.57,Data Scientist,25.81,Backend Developer,22.86,"Data Engineer(68.57%), Data Scientist(25.81%), Backend Developer(22.86%), Software Engineer(20.0%), Machine Learning Engineer(11.43%), Full Stack Developer(5.71%), DevOps Engineer(5.71%), QA Engineer(5.71%), Security Engineer(5.71%), Frontend Developer(2.86%)"
